time,gFx,gFy,gFz,TgF
70.722051,0.0129,0.0193,1.0447,1.045
70.725478,0.1244,0.0215,1.0112,1.019
70.726014,0.1231,0.0017,1.0393,1.047
70.729900,0.0691,0.0100,1.0192,1.022
70.730658,0.0347,0.0159,0.9865,0.987
70.733705,0.0919,0.0281,1.0114,1.016
70.734183,0.0376,0.0232,1.0390,1.040
70.737315,0.0870,0.0159,1.0344,1.038
70.737991,0.0860,-0.0032,0.9679,0.972
70.741891,0.1402,0.0002,0.9782,0.988
70.742350,0.1102,0.0147,1.0764,1.082
70.744656,0.0926,0.0012,1.0425,1.047
70.746677,0.1182,0.0139,0.9328,0.940
70.749864,0.1092,-0.0005,1.0266,1.032
70.750355,0.0784,0.0181,1.0256,1.029
70.753614,0.1119,0.0107,1.0024,1.009
70.754139,0.0948,-0.0010,1.0385,1.043
70.757482,0.0738,0.0173,1.0185,1.021
70.758005,0.1268,0.0042,0.9369,0.945
70.768583,0.1043,0.0137,1.0073,1.013
70.769561,0.1109,0.0000,1.0395,1.045
70.769959,0.0838,0.0125,1.0525,1.056
70.770289,0.1094,-0.0022,1.0420,1.048
70.770609,0.0945,0.0129,0.9799,0.985
70.770908,0.0533,0.0281,0.9914,0.993
70.772853,0.1092,0.0171,1.0500,1.056
70.773368,0.0894,0.0039,0.9767,0.981
70.788739,0.1571,-0.0154,1.0346,1.047
70.789336,0.1669,-0.0181,1.0559,1.069
70.789632,0.0625,0.0484,0.9789,0.982
70.789898,0.0789,0.0073,0.9919,0.995
70.790115,0.0520,0.0024,0.9999,1.001
70.790356,0.1309,-0.0120,0.9802,0.989
70.790606,0.1175,0.0134,1.0588,1.065
70.790805,0.0882,0.0286,1.0872,1.091
70.793063,0.0855,-0.0029,1.0061,1.010
70.793592,0.0862,0.0034,0.9802,0.984
70.802459,0.0787,0.0254,1.0356,1.039
70.803276,0.0745,0.0093,1.0593,1.062
70.803706,0.0476,0.0164,1.0466,1.048
70.803984,0.1224,0.0122,0.9403,0.948
70.806079,0.0794,0.0156,0.9408,0.944
70.806542,0.0833,-0.0086,1.0706,1.074
70.809748,0.0882,0.0169,1.0410,1.045
70.810302,0.0435,0.0305,1.0124,1.014
70.815510,0.0423,0.0181,1.0351,1.036
70.816296,0.0537,0.0159,0.9780,0.980
70.816610,0.0926,0.0044,0.9897,0.994
70.818641,0.1070,-0.0120,1.0197,1.025
70.821515,0.0420,0.0217,1.0354,1.036
70.821928,0.0665,0.0037,0.9557,0.958
70.825604,0.0213,0.0283,0.9604,0.961
70.826103,0.0752,-0.0068,0.9828,0.986
70.829028,0.0559,0.0296,1.0261,1.028
70.829821,0.0520,-0.0154,1.0346,1.036
70.833486,0.0318,-0.0066,1.0483,1.049
70.833966,0.1038,-0.0110,0.9545,0.960
70.837431,0.0352,0.0437,0.9479,0.950
70.837913,0.1068,0.0271,0.9758,0.982
70.841485,0.0941,-0.0078,0.9951,1.000
70.841954,0.1393,-0.0034,0.9963,1.006
70.845349,0.1168,0.0213,1.0618,1.068
70.845796,0.1004,0.0134,1.0437,1.049
70.849661,0.0655,0.0191,0.9728,0.975
70.850103,0.0640,-0.0098,1.0017,1.004
70.854041,0.0916,0.0061,1.0141,1.018
70.854493,0.0721,0.0066,0.9860,0.989
70.857847,0.1542,0.0020,0.9391,0.952
70.860063,0.0823,-0.0217,0.9494,0.953
70.860543,0.1075,-0.0012,0.9797,0.986
70.867781,0.1029,-0.0112,1.0339,1.039
70.868574,0.0945,0.0349,1.0395,1.044
70.868893,0.0581,0.0151,0.9975,0.999
70.869145,0.0322,0.0115,0.9169,0.918
70.871327,0.0687,-0.0078,0.9538,0.956
70.875821,0.0606,-0.0051,1.0051,1.007
70.876356,0.1129,-0.0095,1.0412,1.047
70.896290,0.0606,0.0132,0.9596,0.962
70.897189,0.0479,0.0415,0.9120,0.914
70.897540,0.0410,0.0198,0.9372,0.938
70.897804,0.0960,0.0103,1.0280,1.033
70.898094,0.0327,-0.0012,1.0024,1.003
70.898376,0.0347,-0.0100,0.9547,0.955
70.898684,0.1236,-0.0032,0.9420,0.950
70.899004,0.0469,0.0239,1.0095,1.011
70.899287,0.0818,0.0340,1.0456,1.049
70.899852,0.0926,0.0017,0.9868,0.991
70.900109,0.0669,0.0266,0.9078,0.911
70.900341,0.0723,0.0144,0.9816,0.984
70.901067,0.0540,0.0144,1.0346,1.036
70.902352,0.0965,0.0051,1.0166,1.021
70.906128,0.0997,-0.0269,0.9704,0.976
70.906595,0.0931,0.0173,0.9745,0.979
70.909764,0.0313,0.0388,0.9765,0.978
70.910217,0.0559,0.0310,0.9296,0.932
70.914637,0.1168,-0.0195,0.9609,0.968
70.915339,0.0982,-0.0095,1.0180,1.023
70.917882,0.0828,-0.0037,1.0188,1.022
70.918279,0.1038,0.0195,0.9899,0.996
70.921967,0.0833,0.0293,0.9631,0.967
70.922469,0.0359,0.0315,0.9425,0.944
70.926225,0.0882,-0.0117,1.0041,1.008
70.926742,0.0677,-0.0129,1.0246,1.027
70.929961,0.0699,0.0195,1.0175,1.020
70.930741,0.0860,0.0154,0.9528,0.957
70.933101,0.0665,0.0374,0.9149,0.918
70.935611,0.0508,0.0095,0.9760,0.977
70.938391,0.1043,-0.0169,1.0703,1.076
70.939278,0.0933,0.0083,0.9887,0.993
70.940484,0.0513,0.0296,0.9970,0.999
70.943263,0.0977,0.0151,1.0188,1.024
70.945601,0.0313,0.0259,0.9259,0.927
70.946304,0.1202,-0.0142,0.9435,0.951
70.950337,0.1209,0.0015,0.9968,1.004
70.950807,0.1136,0.0044,1.0422,1.048
70.954384,0.0662,0.0002,0.9855,0.988
70.954914,0.0525,0.0217,0.9733,0.975
70.958030,0.0892,0.0076,0.9635,0.968
70.958560,0.0354,0.0188,0.9858,0.987
70.966584,0.1134,-0.0010,0.9992,1.006
70.967276,0.1202,-0.0115,0.9777,0.985
70.967722,0.0931,0.0066,0.9557,0.960
70.967979,0.1141,0.0298,0.9995,1.006
70.970094,0.0950,0.0237,0.9679,0.973
70.970577,0.0591,0.0303,0.9662,0.969
70.974107,0.0738,-0.0046,0.9997,1.002
70.974701,0.0999,0.0083,0.9799,0.985
70.990574,0.0777,0.0083,0.9894,0.993
70.991470,0.0931,-0.0122,1.0378,1.042
70.991788,0.0657,0.0247,0.9044,0.907
70.992061,0.0836,0.0171,0.8995,0.904
70.992300,0.0735,0.0020,1.0449,1.047
70.992521,0.1112,0.0169,1.0310,1.037
70.992750,0.0684,0.0054,1.0151,1.017
70.992997,0.0826,0.0227,1.0302,1.034
70.995276,0.0689,0.0332,0.9550,0.958
70.995837,0.0748,0.0029,0.9538,0.957
70.998014,0.0640,0.0034,0.9953,0.997
70.998471,0.1529,-0.0061,0.9987,1.010
71.000919,0.0718,0.0176,0.9865,0.989
71.003725,0.0850,0.0049,0.9995,1.003
71.004888,0.1112,0.0257,0.9657,0.972
71.005653,0.0760,0.0283,0.9611,0.965
71.010146,0.0493,-0.0015,1.0117,1.013
71.010731,0.1004,-0.0032,1.0207,1.026
71.015898,0.1092,0.0107,0.9533,0.960
71.016692,0.0335,0.0198,0.9787,0.979
71.017039,0.0550,0.0010,0.9621,0.964
71.017825,0.1366,0.0049,0.9560,0.966
71.021786,0.0892,-0.0020,1.1001,1.104
71.022207,0.0574,0.0186,1.1223,1.124
71.025775,0.0366,0.0027,1.0053,1.006
71.031782,0.0447,0.0244,0.9093,0.911
71.032559,0.0701,-0.0015,0.9682,0.971
71.032866,0.0950,0.0081,1.0124,1.017
71.033127,0.1036,0.0173,1.0341,1.039
71.035279,0.1043,-0.0039,0.9824,0.988
71.038061,0.1344,0.0198,0.9638,0.973
71.038492,0.0684,0.0269,0.9916,0.994
71.042156,0.0672,0.0095,1.0344,1.037
71.042637,0.0897,-0.0032,1.0126,1.017
71.045478,0.0914,0.0081,1.0036,1.008
71.046256,0.0716,-0.0083,1.0190,1.022
71.050019,0.0809,0.0046,0.9523,0.956
71.050522,0.1180,0.0000,0.9157,0.923
71.053732,0.1182,0.0230,1.0302,1.037
71.054218,0.0960,0.0059,1.0757,1.080
71.057697,0.0660,0.0027,1.0222,1.024
71.058115,0.1229,0.0044,0.8925,0.901
71.066354,0.0572,0.0129,0.9797,0.981
71.067121,0.0708,-0.0127,1.0273,1.030
71.067521,0.0777,0.0037,1.0192,1.022
71.067804,0.1114,0.0007,1.0029,1.009
71.069940,0.1004,0.0178,0.9809,0.986
71.070573,0.0728,0.0151,0.9445,0.947
71.075969,0.0931,0.0068,0.9728,0.977
71.076535,0.0665,-0.0134,1.0955,1.098
71.076827,0.0801,0.0056,1.0913,1.094
71.091199,0.0569,0.0159,0.9328,0.935
71.091992,0.0821,0.0244,0.9618,0.966
71.092322,0.0804,-0.0054,1.0395,1.043
71.092621,0.0613,-0.0171,1.0232,1.025
71.092916,0.1136,0.0027,1.0378,1.044
71.093206,0.0694,0.0467,0.9865,0.990
71.093521,0.0508,0.0249,0.9386,0.940
71.093824,0.0958,-0.0110,0.9259,0.931
71.094101,0.0623,-0.0032,1.0456,1.047
71.097548,0.1182,0.0027,1.0556,1.062
71.097933,0.1207,-0.0093,1.0131,1.020
71.101679,0.0005,0.0440,0.9340,0.935
71.102101,0.0537,0.0164,0.9313,0.933
71.105687,0.0928,0.0107,0.9599,0.964
71.106095,0.1077,-0.0012,1.0491,1.055
71.112426,0.0354,0.0032,1.0271,1.028
71.113207,0.0469,0.0154,1.0039,1.005
71.113519,0.1097,0.0007,0.9132,0.920
71.113794,0.0435,0.0210,0.9806,0.982
71.117894,0.0574,-0.0073,1.1182,1.120
71.118381,0.0259,0.0266,1.0969,1.098
71.122317,0.0963,0.0068,0.9484,0.953
71.122751,0.0454,0.0073,0.9340,0.935
71.125437,0.0581,0.0139,0.9225,0.924
71.125885,0.1317,0.0037,0.9635,0.973
71.130980,0.0897,-0.0088,1.0933,1.097
71.131593,0.1048,0.0027,1.0503,1.055
71.135143,0.0748,0.0203,0.9792,0.982
71.135708,0.0462,0.0195,0.9594,0.961
71.137908,0.0335,0.0200,0.9758,0.977
71.138428,0.0406,-0.0059,0.9938,0.995
71.142172,0.1314,0.0020,1.0207,1.029
71.142671,0.1217,0.0022,0.9960,1.003
71.150063,0.0743,-0.0020,0.9736,0.976
71.150826,0.0997,0.0283,0.9657,0.971
71.151164,0.0677,-0.0005,1.0339,1.036
71.151510,0.0574,0.0098,1.0122,1.014
71.155464,0.0552,0.0391,0.9819,0.984
71.155939,0.0899,-0.0083,0.9330,0.937
71.157924,0.1019,-0.0024,0.9230,0.929
71.158405,0.1029,-0.0127,0.9846,0.990
71.172325,0.0814,0.0125,1.0896,1.093
71.172938,0.0765,0.0225,1.0048,1.008
71.173203,-0.0024,0.0366,0.9482,0.949
71.173438,0.0489,0.0269,0.9508,0.952
71.173646,0.0384,0.0056,0.9943,0.995
71.173878,0.0677,-0.0239,0.9569,0.960
71.174105,0.0955,0.0083,0.9308,0.936
71.174318,0.1068,-0.0066,0.9953,1.001
71.180514,0.0496,0.0127,1.0371,1.038
71.181341,0.0391,0.0276,0.9638,0.965
71.181654,0.0882,0.0144,0.9726,0.977
71.181937,0.0252,0.0186,0.9364,0.937
71.185932,0.0916,-0.0046,0.9342,0.939
71.186379,0.1270,-0.0178,0.9804,0.989
71.190849,0.0894,-0.0242,1.0542,1.058
71.191459,0.0970,0.0344,1.0752,1.080
71.196921,0.0806,0.0144,1.0258,1.029
71.197724,0.0027,0.0428,0.9154,0.916
71.198057,0.0679,0.0081,0.8832,0.886
71.198306,0.0909,0.0107,0.9565,0.961
71.202257,0.1324,-0.0129,0.9872,0.996
71.203184,0.1283,-0.0274,0.9951,1.004
71.205966,0.1060,-0.0039,1.0329,1.038
71.206416,0.0818,0.0342,1.0322,1.036
71.210736,0.0271,0.0215,0.9428,0.943
71.211227,0.0186,0.0227,0.9655,0.966
71.213225,0.0567,0.0039,1.0327,1.034
71.214035,0.0931,0.0068,1.0158,1.020
71.218181,0.0887,-0.0112,0.9855,0.990
71.218634,0.0581,0.0195,0.9672,0.969
71.222138,0.0728,0.0320,0.9814,0.985
71.222602,0.0933,0.0191,1.0676,1.072
71.225142,0.0347,0.0381,0.9960,0.997
71.227331,0.0630,0.0261,0.9486,0.951
71.228866,0.0948,0.0061,0.9464,0.951
71.230419,0.0926,0.0088,0.9784,0.983
71.232744,0.1459,-0.0142,1.0158,1.026
71.233752,0.0770,0.0147,0.9997,1.003
71.238022,0.1119,0.0291,0.9523,0.959
71.238467,0.0335,0.0300,0.9403,0.941
71.241964,0.0880,0.0093,0.9452,0.949
71.242395,0.0955,-0.0066,1.0012,1.006
71.245574,0.0662,-0.0215,1.0598,1.062
71.246413,0.1148,0.0137,0.9482,0.955
71.250444,-0.0029,0.0237,0.9271,0.927
71.250976,0.0740,0.0093,0.9880,0.991
71.254446,0.0987,0.0005,0.9413,0.946
71.254928,0.0503,0.0369,0.9540,0.956
71.258251,0.1273,-0.0279,1.0930,1.101
71.258784,0.0425,0.0388,0.9464,0.948
71.264437,0.0674,0.0156,0.8981,0.901
71.264977,0.0853,0.0037,1.0315,1.035
71.265330,0.0540,0.0159,1.0417,1.043
71.266468,0.0870,-0.0107,1.0290,1.033
71.270890,0.0858,0.0073,1.0131,1.017
71.271516,0.1029,0.0279,0.9401,0.946
71.274760,0.0848,0.0232,0.9760,0.980
71.275315,0.0750,0.0210,0.9777,0.981
71.283577,0.1290,-0.0137,0.9543,0.963
71.284487,0.0687,0.0127,0.9916,0.994
71.284885,0.1175,0.0044,0.9975,1.004
71.285197,0.0826,0.0037,0.9572,0.961
71.285523,0.0980,0.0027,0.9616,0.967
71.285842,0.0608,0.0308,1.0302,1.032
71.290413,0.0520,0.0169,1.0134,1.015
71.290968,0.0943,0.0054,1.0349,1.039
71.294015,0.0376,0.0127,1.0090,1.010
71.294545,0.0865,0.0254,0.9858,0.990
71.304144,0.0423,0.0279,1.0429,1.044
71.304834,0.0567,0.0078,1.0454,1.047
71.305171,0.1094,-0.0081,0.9398,0.946
71.305485,0.0894,0.0198,0.9567,0.961
71.305779,0.0833,0.0261,1.0283,1.032
71.306057,0.1524,-0.0154,0.9787,0.991
71.310418,0.1097,-0.0010,0.9689,0.975
71.310895,0.0938,0.0068,1.0258,1.030
71.315871,0.0970,0.0044,1.0136,1.018
71.316703,0.0777,-0.0110,0.9579,0.961
71.317071,0.1234,-0.0010,1.0004,1.008
71.318150,0.0481,0.0210,1.0869,1.088
71.322139,0.1180,0.0081,1.0031,1.010
71.322697,0.0987,0.0239,0.9506,0.956
71.325624,0.0923,0.0068,0.9670,0.971
71.326204,0.0787,0.0120,1.0293,1.032
71.330157,0.1239,0.0066,1.0019,1.010
71.330704,0.1187,0.0095,1.0227,1.030
71.334801,0.0923,0.0000,1.0466,1.051
71.335294,0.1158,0.0115,1.0161,1.023
71.338284,0.0721,-0.0071,1.0014,1.004
71.340077,0.1126,0.0315,1.0129,1.020
71.342566,0.1131,-0.0064,0.9855,0.992
71.343082,0.1209,0.0086,0.9824,0.990
71.350758,0.1349,-0.0093,1.0009,1.010
71.351733,0.1449,0.0056,1.0622,1.072
71.352080,0.0489,0.0354,1.0117,1.013
71.352392,0.0919,0.0293,0.9748,0.980
71.354445,0.0662,0.0002,0.9943,0.997
71.354957,0.0733,-0.0083,1.0236,1.026
71.358258,0.0862,0.0022,1.0298,1.033
71.358810,0.1143,-0.0020,0.9293,0.936
71.369310,0.1031,0.0288,0.9269,0.933
71.370103,0.1160,-0.0032,1.0271,1.034
71.370480,0.0960,-0.0103,1.0148,1.019
71.370802,0.0633,0.0208,0.9677,0.970
71.371091,0.0716,-0.0002,1.0647,1.067
71.371557,0.0833,0.0098,1.0315,1.035
71.374562,0.0142,-0.0044,0.9587,0.959
71.375094,0.1202,-0.0046,1.0510,1.058
71.379873,0.0965,0.0022,1.0144,1.019
71.380738,0.1080,0.0281,0.9782,0.985
71.382785,0.0699,-0.0034,1.0012,1.004
71.383289,0.0767,0.0198,0.9601,0.963
71.387542,0.0880,0.0039,0.9684,0.972
71.388002,0.1275,0.0056,1.0161,1.024
71.390469,0.0887,-0.0066,1.0383,1.042
71.390920,0.0669,0.0056,1.0537,1.056
71.396390,0.1102,0.0144,0.9953,1.001
71.397166,0.0508,0.0230,0.9425,0.944
71.397488,0.0357,0.0086,0.9450,0.946
71.398588,0.1258,0.0039,0.9701,0.978
71.401804,0.0950,-0.0300,1.0522,1.057
71.402295,0.0906,0.0046,1.0307,1.035
71.406054,0.0349,0.0205,0.9838,0.985
71.406480,0.0464,0.0235,0.9166,0.918
71.409716,0.0716,0.0042,0.9406,0.943
71.411960,0.0667,-0.0134,0.9953,0.998
71.414008,0.1280,-0.0215,1.0669,1.075
71.414447,0.0836,0.0386,1.0471,1.051
71.418675,0.0496,0.0222,0.9284,0.930
71.420738,0.0953,0.0362,0.9005,0.906
71.423037,0.0919,0.0169,0.9824,0.987
71.423592,0.0897,-0.0191,1.0894,1.093
71.425642,0.1351,0.0068,1.0666,1.075
71.429391,0.0814,0.0059,0.9648,0.968
71.430249,0.0687,0.0112,0.9201,0.923
71.430521,0.0796,0.0237,0.9462,0.950
71.433621,0.0953,0.0186,0.9667,0.972
71.434263,0.1459,-0.0217,1.0205,1.031
71.437802,0.0933,-0.0007,1.0085,1.013
71.438318,0.1158,0.0088,1.0131,1.020
71.442464,0.0423,0.0281,0.9787,0.980
71.443016,0.0980,0.0264,0.9606,0.966
71.447039,0.1258,0.0081,0.9653,0.973
71.447994,0.0611,0.0083,1.0141,1.016
71.449354,0.0965,0.0012,1.0017,1.006
71.450650,0.1036,-0.0090,0.9577,0.963
71.453149,0.1178,0.0259,0.9616,0.969
71.454273,0.0640,0.0200,1.0180,1.020
71.457971,0.0699,0.0137,1.0222,1.025
71.458367,0.1053,-0.0007,0.9973,1.003
71.461455,0.0711,-0.0037,0.9826,0.985
71.464963,0.0537,0.0266,0.9968,0.999
71.465473,0.0928,-0.0205,0.9760,0.981
71.467804,0.1295,-0.0076,0.9220,0.931
71.470600,0.1224,-0.0066,0.9682,0.976
71.471070,0.0867,0.0437,1.1123,1.117
71.473682,0.0464,0.0379,1.0625,1.064
71.475712,0.0630,0.0007,0.9061,0.908
71.483178,0.0647,-0.0015,0.9599,0.962
71.484047,0.0831,-0.0034,1.0390,1.042
71.484370,0.0711,0.0254,1.0486,1.051
71.484639,0.0865,-0.0051,1.0195,1.023
71.486814,0.0806,0.0042,0.9183,0.922
71.487326,0.1173,0.0261,0.9098,0.918
71.491280,0.0476,0.0203,1.0356,1.037
71.491954,0.0760,-0.0068,1.0693,1.072
71.504036,0.0689,0.0039,1.0356,1.038
71.504784,0.0760,0.0024,0.9516,0.955
71.505131,0.0914,0.0020,0.9692,0.973
71.505379,0.0823,0.0051,1.0190,1.022
71.505623,0.0752,-0.0105,1.0403,1.043
71.505843,0.0643,0.0320,1.0393,1.042
71.506103,0.0555,0.0129,0.9936,0.995
71.506556,0.0623,0.0098,0.9809,0.983
71.515509,0.0633,-0.0115,0.9225,0.925
71.516243,0.1239,0.0056,0.9899,0.998
71.516523,0.0774,0.0027,1.0210,1.024
71.516768,0.0828,0.0095,1.0136,1.017
71.517771,0.0843,-0.0125,1.0019,1.006
71.518417,0.0354,0.0599,1.0180,1.020
71.524854,0.0061,0.0493,1.0310,1.032
71.525364,0.0564,-0.0027,0.9921,0.994
71.528975,0.0884,-0.0039,0.9027,0.907
71.529815,0.0611,-0.0151,0.9589,0.961
71.530137,0.1393,-0.0122,1.0762,1.085
71.530387,0.1229,0.0259,1.0153,1.023
71.534520,0.0787,0.0247,0.9579,0.961
71.535023,0.0552,0.0393,0.9723,0.975
71.538753,0.0914,0.0384,0.9657,0.971
71.539470,0.1231,-0.0137,1.0256,1.033
71.542838,0.1246,-0.0242,1.0486,1.056
71.546000,0.1119,0.0002,1.0217,1.028
71.546790,0.0977,0.0298,0.9538,0.959
71.547098,0.0994,0.0589,0.9418,0.949
71.550609,0.1102,0.0244,0.9694,0.976
71.551125,0.1109,-0.0161,0.9843,0.991
71.554874,0.1427,0.0029,1.0420,1.052
71.555313,0.1116,0.0142,1.0618,1.068
71.558507,0.0760,0.0125,0.9609,0.964
71.558889,0.0999,0.0208,0.9110,0.917
71.562945,0.0970,0.0110,0.9254,0.931
71.563779,0.1195,0.0173,1.0500,1.057
71.566541,0.0799,-0.0071,0.9670,0.970
71.567004,0.0760,0.0122,0.9511,0.954
71.570945,0.1055,-0.0181,1.0102,1.016
71.571462,0.0862,0.0173,1.0461,1.050
71.573709,0.0586,0.0244,0.9623,0.964
71.574436,0.0613,0.0205,0.9572,0.959
71.581369,0.0708,-0.0059,0.9391,0.942
71.582132,0.1090,-0.0076,0.9936,1.000
71.582415,0.0757,-0.0034,1.0637,1.066
71.582689,0.0640,0.0144,1.0298,1.032
71.586873,0.0679,0.0235,0.9540,0.957
71.587317,0.0643,0.0120,0.9902,0.992
71.590736,0.0838,-0.0105,1.0034,1.007
71.591317,0.0757,0.0044,1.0031,1.006
71.608906,0.0994,0.0195,0.9772,0.982
71.609658,0.0943,0.0506,0.9721,0.978
71.609986,0.0596,0.0169,0.9450,0.947
71.610235,0.1187,0.0249,0.9677,0.975
71.610497,0.0965,-0.0022,1.0715,1.076
71.610735,0.0941,0.0205,1.0745,1.079
71.610958,0.0706,-0.0029,1.0073,1.010
71.611209,0.0430,0.0249,0.9601,0.961
71.613784,0.0704,0.0215,0.9347,0.938
71.614294,0.1119,0.0156,0.9777,0.984
71.614756,0.1410,-0.0257,1.0569,1.067
71.615107,0.1273,0.0151,1.0036,1.012
71.618743,0.1080,0.0117,1.0004,1.006
71.619187,0.1063,0.0181,1.0163,1.022
71.622861,0.0283,0.0523,0.9579,0.960
71.623275,0.1138,-0.0061,0.9909,0.997
71.626738,0.0916,0.0068,1.0561,1.060
71.627171,0.1173,0.0012,0.9733,0.980
71.629956,0.1397,0.0156,1.0051,1.015
71.630715,0.0933,0.0029,1.0403,1.044
71.634946,0.0572,-0.0056,0.9780,0.980
71.635497,0.1454,0.0186,1.0356,1.046
71.639080,0.0828,0.0046,1.0486,1.052
71.639735,0.0337,0.0261,0.9819,0.983
71.643179,0.1437,-0.0105,0.9484,0.959
71.646484,0.1190,-0.0083,0.9662,0.974
71.647294,0.1180,-0.0227,1.0058,1.013
71.650345,0.1051,0.0266,1.0021,1.008
71.650840,0.1148,0.0115,0.9594,0.966
71.651135,0.1109,0.0164,0.9655,0.972
71.655122,0.1063,0.0081,0.9921,0.998
71.655687,0.0694,0.0137,1.0061,1.009
71.658927,0.0884,0.0064,0.9821,0.986
71.659500,0.1121,-0.0107,0.9762,0.983
71.665060,0.1085,0.0134,1.0439,1.050
71.665505,0.0611,0.0283,1.0561,1.058
71.665752,0.0770,0.0093,1.0058,1.009
71.666378,0.0738,0.0039,0.9130,0.916
71.670296,0.1295,0.0137,0.9855,0.994
71.670640,0.0955,0.0059,1.0249,1.029
71.674201,0.0762,0.0310,0.9645,0.968
71.674533,0.1058,-0.0002,0.9311,0.937
71.682383,0.1248,-0.0195,0.9648,0.973
71.683136,0.0967,0.0039,1.0322,1.037
71.683572,0.0667,0.0156,0.9948,0.997
71.683832,0.0677,0.0193,0.8998,0.903
71.686914,0.0713,-0.0029,0.9120,0.915
71.687518,0.1153,-0.0103,0.9977,1.004
71.690926,0.0647,0.0068,1.0718,1.074
71.691505,0.0677,0.0083,1.0889,1.091
71.693780,0.0784,0.0354,0.9687,0.972
71.703239,0.0596,0.0149,0.9118,0.914
71.704047,0.1024,-0.0178,0.9455,0.951
71.704363,0.1373,-0.0107,0.9946,1.004
71.704622,0.1129,0.0002,1.0390,1.045
71.704879,0.1073,0.0308,0.9618,0.968
71.706753,0.0247,0.0432,0.8942,0.896
71.707123,0.1798,-0.0305,0.9367,0.954
71.716205,0.0574,0.0010,1.0425,1.044
71.716944,0.0662,0.0235,1.0830,1.085
71.717239,0.0518,0.0227,1.0596,1.061
71.717495,0.0601,0.0259,0.8622,0.865
71.717939,0.1175,-0.0271,0.9333,0.941
71.720138,0.0997,-0.0100,1.0090,1.014
71.722800,0.0672,0.0125,1.0300,1.032
71.723271,0.1275,0.0410,0.9970,1.006
71.726853,0.0828,0.0039,0.9765,0.980
71.727317,0.0498,0.0164,0.9161,0.918
71.730676,0.1055,0.0242,0.9868,0.993
71.731503,0.0735,0.0005,1.0361,1.039
71.735494,0.0657,0.0029,0.9892,0.991
71.735969,0.1109,-0.0115,0.9269,0.934
71.738815,0.1107,0.0120,0.9645,0.971
71.739795,0.0828,0.0271,1.0002,1.004
71.743180,0.0515,-0.0032,1.0105,1.012
71.743747,0.1222,0.0115,0.9846,0.992
71.747174,0.0674,-0.0054,0.9726,0.975
71.748127,0.0503,0.0335,1.0109,1.013
71.750683,0.1038,0.0032,0.9555,0.961
71.751249,0.0774,0.0151,0.9232,0.927
71.754473,0.0784,-0.0071,0.9401,0.943
71.755024,0.1627,-0.0191,1.0139,1.027
71.758034,0.0645,0.0032,1.0605,1.062
71.758824,0.0823,0.0137,1.0522,1.056
71.762758,-0.0046,0.0721,0.8885,0.891
71.763620,0.0875,-0.0198,0.8959,0.900
71.765729,0.1236,-0.0213,0.9760,0.984
71.766992,0.1082,-0.0137,1.0063,1.012
71.771102,0.0911,0.0205,1.0293,1.033
71.771671,0.1287,0.0191,0.9325,0.942
71.775064,0.0950,0.0068,0.9188,0.924
71.775592,0.0452,0.0120,0.9821,0.983
71.783653,0.0669,0.0225,1.0874,1.090
71.784552,0.0826,0.0081,1.1033,1.106
71.784911,0.0694,0.0100,0.9897,0.992
71.785159,0.0679,0.0242,0.8724,0.875
71.787442,0.0640,0.0088,0.9538,0.956
71.787960,0.0723,0.0159,1.0156,1.018
71.791233,0.0916,-0.0132,1.0422,1.046
71.791991,0.1104,0.0134,1.0053,1.011
71.804953,0.0718,0.0122,0.9912,0.994
71.805750,0.0374,0.0115,0.9970,0.998
71.806048,0.0970,0.0127,0.9340,0.939
71.806312,0.1136,-0.0120,0.9611,0.968
71.806572,0.1239,0.0000,1.0456,1.053
71.806777,0.1244,0.0354,1.0078,1.016
71.807012,0.0806,0.0254,0.9999,1.004
71.807221,0.0953,0.0117,0.9819,0.987
71.819234,0.0840,0.0486,0.9484,0.953
71.820164,0.0638,-0.0166,0.9885,0.991
71.820526,0.1219,0.0022,1.0481,1.055
71.820858,0.1058,-0.0242,1.0192,1.025
71.821181,0.0804,0.0217,0.9912,0.995
71.821474,0.0865,0.0217,1.0080,1.012
71.822131,0.0599,0.0276,0.9758,0.978
71.824201,0.0950,-0.0059,0.9467,0.951
71.826685,0.1353,0.0010,1.0669,1.075
71.827207,0.1109,0.0027,1.1116,1.117
71.833624,0.0347,0.0134,1.0872,1.088
71.834453,0.0454,0.0093,0.9462,0.947
71.834782,0.0750,0.0420,0.8981,0.902
71.835038,0.0687,0.0222,0.9682,0.971
71.839136,0.1158,-0.0257,1.0908,1.097
71.839759,0.1097,-0.0032,0.9892,0.995
71.843692,0.1011,0.0015,0.9499,0.955
71.844140,0.1077,0.0205,0.9953,1.001
71.847196,0.0814,0.0051,0.9811,0.985
71.849943,0.0508,0.0115,0.9599,0.961
71.850382,0.0919,-0.0066,1.0630,1.067
71.850690,0.0865,0.0183,1.0381,1.042
71.855732,0.0926,0.0227,0.8983,0.903
71.856166,0.0950,-0.0049,0.8910,0.896
71.859475,0.1485,0.0095,0.9865,0.998
71.859941,0.0867,-0.0127,1.0405,1.044
71.869690,0.0960,0.0061,1.0459,1.050
71.870756,0.0770,0.0156,0.9782,0.981
71.871165,0.0579,-0.0007,0.9550,0.957
71.871713,0.0652,0.0081,0.9486,0.951
71.872045,0.0967,-0.0024,1.0456,1.050
71.872229,0.0540,-0.0046,1.0745,1.076
