time,gFx,gFy,gFz,TgF
22.396634,-0.0520,0.0183,1.0183,1.020
22.398229,0.0459,0.0315,0.9430,0.945
22.400673,0.0239,0.0103,0.9482,0.949
22.402770,-0.0066,0.0442,0.8758,0.877
22.404542,0.0684,0.0415,0.9311,0.934
22.406697,0.0325,0.0129,1.0085,1.009
22.408806,0.0533,0.0083,1.0144,1.016
22.410624,0.0359,0.0122,0.9577,0.958
22.412502,0.0042,0.0474,0.9912,0.992
22.414203,0.0347,0.0628,0.9860,0.989
22.416227,-0.0137,0.0208,0.9384,0.939
22.421445,0.0496,0.0039,0.9638,0.965
22.421948,0.0186,0.0125,1.0317,1.032
22.422637,0.0577,-0.0002,1.0107,1.012
22.430148,0.0342,0.0730,0.9289,0.932
22.430636,0.0151,0.0391,0.9364,0.937
22.430965,-0.0467,0.0428,0.9074,0.910
22.431247,0.0398,-0.0044,1.0085,1.009
22.432818,0.0354,0.0327,1.0640,1.065
22.435992,-0.0239,0.0095,0.9342,0.935
22.436807,-0.0254,0.0376,0.8524,0.854
22.438429,0.0195,0.0235,1.0561,1.057
22.440842,-0.0081,0.0208,1.0486,1.049
22.442538,-0.0252,0.0352,0.9804,0.981
22.445542,-0.0222,0.0147,0.9885,0.989
22.446597,0.0186,0.0445,0.9506,0.952
22.449396,-0.0073,0.0801,0.9824,0.986
22.450413,0.0213,0.0254,1.0251,1.026
22.452827,-0.0388,-0.0086,0.9159,0.917
22.454384,-0.0054,0.0232,0.9364,0.937
22.457151,-0.0137,0.0423,1.0664,1.067
22.458828,0.0000,0.0535,0.9748,0.976
22.461164,0.0381,0.0178,0.9836,0.984
22.462558,-0.0144,-0.0037,1.0146,1.015
22.464796,-0.0042,0.0511,0.9892,0.991
22.466476,0.0826,0.0318,1.0354,1.039
22.472123,-0.0010,-0.0064,0.9740,0.974
22.472569,-0.0396,0.0618,0.9191,0.922
22.472752,0.0674,0.0181,1.0478,1.050
22.474517,0.0369,0.0318,1.0366,1.038
22.476794,0.0110,0.0291,0.9794,0.980
22.478830,0.0083,0.0533,1.0151,1.017
22.480495,0.0481,0.0318,0.9513,0.953
22.483328,0.0122,0.0166,0.9477,0.948
22.489234,0.0633,0.0325,1.0102,1.013
22.489644,-0.0142,0.0139,1.0202,1.020
22.489851,0.0195,0.0391,0.9924,0.993
22.490736,0.0726,0.0305,0.9369,0.940
22.493024,-0.0188,0.0415,1.0349,1.036
22.495169,0.0213,0.0076,1.0532,1.053
22.496650,0.0745,0.0129,1.0395,1.042
22.498769,0.0354,0.0425,1.0271,1.029
22.501079,-0.0068,0.0222,0.9657,0.966
22.506773,0.0261,0.0276,0.9274,0.928
22.507389,-0.0017,-0.0017,0.9848,0.985
22.507673,0.0557,0.0242,0.9982,1.000
22.508818,-0.0064,0.0134,0.9530,0.953
22.510769,0.0081,0.0279,0.9838,0.984
22.513069,0.0555,0.0322,0.9980,1.000
22.516907,0.0440,0.0325,1.0168,1.018
22.517304,0.0051,0.0181,1.0495,1.050
22.523670,0.0171,0.0198,1.0119,1.012
22.524125,0.0020,0.0413,0.9914,0.992
22.524348,0.0293,0.0293,1.0192,1.020
22.524509,-0.0093,0.0242,0.9921,0.992
22.527351,-0.0066,0.0183,1.0092,1.009
22.528743,0.0115,0.0579,1.0385,1.040
22.530615,-0.0112,0.0296,1.0068,1.007
22.533065,-0.0193,-0.0071,0.9836,0.984
22.538434,0.0342,0.0303,1.0195,1.021
22.538935,-0.0569,0.0332,1.0701,1.072
22.539190,0.0298,0.0574,1.0899,1.092
22.540889,0.0200,0.0034,0.9113,0.911
22.543419,-0.0655,0.0528,0.9836,0.987
22.544853,-0.0594,0.0322,1.0957,1.098
22.547014,0.0498,0.0122,1.0495,1.051
22.549034,0.0359,0.0501,1.0039,1.006
22.551081,0.0046,0.0540,1.0740,1.075
22.554602,-0.0476,0.0432,1.0493,1.051
22.555033,0.0476,0.0249,0.9301,0.932
22.557127,-0.0464,0.0037,1.0139,1.015
22.559314,-0.0103,0.0330,1.0298,1.030
22.561087,0.0269,0.0242,1.0378,1.038
22.562958,0.0420,0.0210,1.0273,1.028
22.565228,0.0381,0.0591,0.9931,0.996
22.567740,-0.0371,0.0205,0.9872,0.988
22.572535,0.0000,0.0171,1.0129,1.013
22.572935,0.0335,0.0110,1.0178,1.018
22.573136,-0.0095,0.0376,1.1111,1.112
22.574827,0.0166,0.0051,0.9904,0.991
22.577085,-0.0005,0.0601,0.8783,0.880
22.578654,-0.0293,0.0493,0.9577,0.959
22.580873,-0.0154,0.0249,1.1275,1.128
22.582578,0.0687,0.0161,1.0341,1.037
22.585138,0.0151,0.0044,0.9912,0.991
22.589279,0.0181,0.0386,1.0510,1.052
22.589680,0.0447,0.0635,1.0366,1.039
22.590681,-0.0054,0.0081,1.0305,1.031
22.593090,0.0325,0.0352,1.0385,1.040
22.595037,0.0232,0.0117,1.0126,1.013
22.597310,0.0420,0.0222,0.9716,0.973
22.598778,0.0511,0.0213,0.9369,0.939
22.601004,-0.0340,0.0335,1.0070,1.008
22.604981,0.0799,0.0161,1.0571,1.060
22.605397,-0.0049,0.0132,1.0102,1.010
22.606769,-0.0166,0.0252,1.0547,1.055
22.608847,0.0044,0.0330,0.9926,0.993
22.610699,-0.0288,0.0364,0.8768,0.878
22.612797,0.0086,0.0322,0.9457,0.946
22.615005,0.0156,0.0249,1.1272,1.128
22.617022,0.0249,-0.0032,1.0684,1.069
22.620771,-0.0066,0.0078,1.0048,1.005
22.621081,-0.0230,0.0330,0.9777,0.979
22.623142,0.0012,0.0540,1.0422,1.044
22.624977,-0.0630,0.0515,1.0405,1.044
22.627111,-0.0349,0.0208,1.0029,1.004
22.629093,0.0591,-0.0034,0.9076,0.910
22.630899,-0.0005,0.0530,1.0319,1.033
22.633399,0.0012,0.0418,1.1072,1.108
22.637252,0.0161,0.0164,0.9929,0.993
22.638224,0.0542,0.0257,0.9039,0.906
22.638801,-0.0320,0.0257,1.0437,1.044
22.641176,-0.0252,0.0076,1.0383,1.039
22.642982,0.0296,0.0169,0.9543,0.955
22.644922,-0.0110,0.0357,1.0493,1.050
22.646714,-0.0149,0.0288,1.0737,1.074
22.648953,-0.0042,0.0533,0.9078,0.909
22.650830,-0.0007,0.0247,0.8995,0.900
22.654461,0.0178,0.0279,1.1419,1.142
22.654789,0.0159,0.0056,1.1280,1.128
22.657081,0.0081,0.0147,0.9902,0.990
22.658833,-0.0034,0.0403,0.8986,0.899
22.661444,-0.0227,0.0733,0.9103,0.914
22.664376,0.0027,0.0261,0.9692,0.970
22.664798,0.0166,-0.0242,1.0056,1.006
22.666726,0.0203,-0.0088,1.0840,1.084
22.670327,0.0217,0.0105,1.1585,1.159
22.670736,-0.0039,0.0704,0.8920,0.895
22.673151,-0.0718,0.0757,0.8998,0.906
22.675265,-0.0327,0.0244,1.0312,1.032
22.677284,0.0281,0.0005,1.0793,1.080
22.679169,0.0623,0.0169,0.9523,0.954
22.681560,0.0303,0.0125,0.9882,0.989
22.682936,-0.0056,0.0540,0.9965,0.998
22.687516,-0.0010,0.0794,0.8807,0.884
22.687995,0.0056,0.0149,1.0754,1.076
22.690567,0.0738,0.0120,1.1104,1.113
22.690902,-0.0071,0.0117,0.9350,0.935
22.693413,0.0232,0.0281,0.9665,0.967
22.695367,0.0159,0.0239,1.0126,1.013
22.697360,0.0227,0.0300,0.9784,0.979
22.699269,-0.0220,0.0523,0.9293,0.931
22.701129,0.0755,0.0369,1.0268,1.030
22.704215,0.0171,0.0330,1.0512,1.052
22.705658,0.0261,0.0164,0.9902,0.991
22.707264,0.0738,0.0015,0.9662,0.969
22.709161,0.0677,0.0215,0.9662,0.969
22.710906,-0.0210,0.0208,0.9824,0.983
22.713341,-0.0034,0.0638,1.0363,1.038
22.714798,0.0281,0.0115,1.0156,1.016
22.717228,0.0906,0.0059,0.9811,0.985
22.719561,-0.0601,0.0618,1.0021,1.006
22.721386,0.0022,0.0340,1.0212,1.022
22.723508,0.0599,0.0222,0.9953,0.997
22.725344,0.0342,0.0010,0.9161,0.917
22.727432,0.0181,0.0261,0.9973,0.998
22.729448,-0.0176,0.0476,1.0222,1.023
22.731433,0.0239,0.0213,0.9760,0.977
22.733498,-0.0476,0.0322,0.9528,0.955
22.735625,0.0540,-0.0151,0.9919,0.993
22.737744,0.0303,-0.0283,1.0190,1.020
22.739557,0.0103,0.0721,0.9850,0.988
22.741829,-0.0271,0.0286,0.9872,0.988
22.743169,-0.0435,0.0105,1.0185,1.019
22.746188,0.0415,0.0132,0.9726,0.974
22.747124,0.0015,0.0557,1.0896,1.091
22.749519,0.0068,0.0313,1.0324,1.033
22.751565,0.0244,0.0557,0.9389,0.941
22.753605,-0.0012,0.0384,0.9687,0.969
22.755675,0.0107,0.0340,1.0483,1.049
22.757476,0.0506,0.0149,1.0051,1.006
22.759080,-0.0086,0.0210,0.9916,0.992
22.761457,0.0191,0.0442,1.0559,1.057
22.763522,0.0413,0.0865,1.0532,1.058
22.765446,-0.0322,0.0105,0.9897,0.990
22.767512,0.0129,-0.0027,0.9772,0.977
22.771034,0.0066,0.0647,1.0823,1.084
22.771492,0.0249,0.0205,1.0930,1.094
22.777915,0.0066,0.0537,0.9291,0.931
22.778240,-0.0388,0.0459,1.0029,1.005
22.778403,-0.0122,0.0015,1.0894,1.089
22.779680,0.0276,0.0528,1.0014,1.003
22.781717,-0.0147,0.0269,0.9987,0.999
22.783475,-0.0232,0.0291,1.0947,1.095
22.785910,-0.0269,0.0574,1.0361,1.038
22.788071,-0.0093,0.0252,1.0305,1.031
22.789827,0.0020,0.0313,1.0151,1.016
22.791617,0.0232,0.0303,0.9565,0.957
22.793548,-0.0259,0.0520,1.0163,1.018
22.795432,-0.0142,0.0286,1.0786,1.079
22.798181,0.0188,0.0491,1.0114,1.013
22.799808,-0.0129,0.0122,1.0505,1.051
22.801849,-0.0173,0.0533,1.1199,1.121
22.804245,-0.0293,0.0435,0.9496,0.951
22.805315,-0.0694,0.0682,0.9293,0.934
22.807476,0.0159,0.0159,1.0774,1.078
22.809591,0.0806,0.0178,1.0786,1.082
22.812109,0.0430,0.0120,0.9924,0.993
22.813630,0.0186,0.0406,0.9814,0.982
22.815859,-0.0579,0.0515,1.1297,1.132
22.821246,0.0208,0.0310,1.0014,1.002
22.821757,-0.0191,-0.0142,0.8744,0.875
22.822020,0.0066,0.0288,0.9203,0.921
22.823628,-0.0044,0.0271,1.0972,1.098
22.826498,-0.0552,0.0288,1.0622,1.064
22.828709,0.0691,0.0117,0.9398,0.942
22.829953,-0.0244,0.0195,0.9892,0.990
22.831824,-0.0584,0.0476,1.0693,1.072
22.833864,-0.0159,0.0457,1.1065,1.108
22.835568,-0.0015,0.0457,1.0745,1.075
22.837542,-0.0506,0.0139,0.9015,0.903
22.839701,0.0020,0.0227,0.9237,0.924
22.841408,0.0098,0.0264,1.1082,1.109
22.843486,0.0364,0.0181,1.0654,1.066
22.845472,0.0139,0.0342,1.0119,1.013
22.847548,0.0257,0.0000,1.0046,1.005
22.849689,0.0068,0.0638,1.0955,1.097
22.853861,-0.0103,0.0049,1.0806,1.081
22.854296,0.0015,0.0279,1.0119,1.012
22.855712,-0.0120,0.0264,0.9122,0.913
22.861644,-0.0618,0.0215,1.0603,1.062
22.861910,-0.0103,-0.0188,1.0859,1.086
22.862063,0.0110,0.0308,1.0102,1.011
22.863808,0.0227,0.0274,0.9640,0.965
22.865938,-0.0789,0.0498,1.0119,1.016
22.870279,-0.0699,0.0501,1.0727,1.076
22.870788,0.0176,-0.0147,1.0942,1.094
22.872308,-0.0537,0.0349,1.0012,1.003
22.874524,-0.0403,0.0237,1.0070,1.008
22.876456,-0.0173,0.0540,1.0493,1.051
22.878697,-0.0564,0.0428,0.9992,1.002
22.879586,-0.0032,0.0110,1.1270,1.127
22.881820,0.0232,-0.0213,1.1372,1.138
22.883835,0.0235,0.0151,0.9308,0.931
22.886056,0.0313,0.0730,1.0002,1.003
22.887856,-0.0315,0.0083,1.1126,1.113
22.889592,0.0298,0.0086,1.0249,1.025
22.892151,0.0366,0.0428,0.8626,0.864
22.893672,0.0056,0.0462,0.9508,0.952
22.896760,0.0235,0.0186,1.1148,1.115
22.898494,0.0327,0.0125,0.9892,0.990
22.900254,-0.0537,0.0410,0.9882,0.991
22.902603,-0.0369,0.0467,1.0398,1.041
22.904302,0.0506,0.0406,0.9860,0.988
22.905729,-0.1239,0.0269,0.9012,0.910
22.908565,-0.0967,0.0344,0.9999,1.005
22.909661,0.0633,-0.0171,1.0977,1.100
22.912551,-0.0655,0.0325,0.9821,0.985
22.914526,-0.1270,0.0506,1.0351,1.044
22.916512,-0.0789,0.0611,1.0263,1.031
22.919758,-0.0528,0.0049,0.8866,0.888
22.920238,-0.0657,0.0315,1.0207,1.023
22.921654,-0.0281,0.0252,1.1529,1.153
22.924194,-0.0134,-0.0054,1.1148,1.115
22.925838,-0.0105,0.0699,0.8893,0.892
22.928471,-0.0132,0.0481,0.9758,0.977
22.930101,-0.0914,0.0875,1.0715,1.079
22.931657,0.0020,0.0083,1.0984,1.098
22.934213,0.0110,0.0100,0.9521,0.952
22.936096,0.0007,0.0283,0.9161,0.917
22.937740,0.0203,0.0391,0.9936,0.995
22.939808,-0.0120,0.0376,1.0510,1.052
22.941698,-0.0232,0.0115,1.0554,1.056
22.944214,0.0447,0.0105,1.0161,1.017
22.945913,0.0430,0.0435,1.0090,1.011
22.948203,-0.0630,0.0594,1.0691,1.073
22.949796,0.0235,0.0386,0.9841,0.985
22.953846,0.0442,0.0127,0.9166,0.918
22.954274,-0.0166,0.0320,1.0815,1.082
22.956329,0.0020,0.0369,1.1023,1.103
22.958311,0.0713,0.0188,1.0254,1.028
22.963073,0.0039,0.0283,0.9992,1.000
22.963359,-0.0596,0.0740,1.0202,1.025
22.963991,0.0203,0.0655,1.0752,1.077
22.965822,-0.0086,0.0149,1.0491,1.049
22.968339,-0.0127,0.0051,1.0190,1.019
22.970162,0.0977,-0.0122,1.0877,1.092
22.972461,-0.0046,0.0599,1.0840,1.086
22.974142,-0.0665,0.0496,0.9369,0.941
22.976142,0.0523,0.0401,1.0009,1.003
22.978522,-0.0232,-0.0215,1.0356,1.036
22.979993,-0.0537,0.0489,1.1184,1.121
22.981668,0.0127,0.0374,1.1026,1.103
22.983633,0.0198,0.0134,1.0095,1.010
22.986972,-0.0520,0.0650,0.8553,0.859
22.989138,-0.0222,0.0381,1.0273,1.028
22.989866,0.0117,0.0291,1.1140,1.114
22.992217,0.0110,0.0093,1.0537,1.054
22.993865,-0.0059,0.0151,1.0305,1.031
22.996054,-0.0577,0.0628,0.9850,0.989
22.998121,-0.1209,0.0848,0.9711,0.982
23.000196,-0.0054,0.0122,1.0383,1.038
23.002070,-0.0129,0.0134,1.0796,1.080
23.004412,-0.0652,0.0147,1.0869,1.089
23.006835,0.0222,0.0533,1.0351,1.037
23.008321,-0.0950,0.0447,0.9418,0.948
23.009854,-0.0279,0.0420,1.0627,1.064
23.013202,-0.0489,-0.0051,1.1238,1.125
23.014997,0.0564,0.0261,1.0434,1.045
23.016912,-0.0090,0.0244,0.9460,0.946
23.018986,-0.0489,0.0408,0.9811,0.983
23.020954,0.0235,0.0257,1.0666,1.067
23.022619,-0.0227,0.0208,1.0759,1.076
23.024622,0.0073,0.0408,1.1128,1.114
23.025699,-0.0249,0.0269,1.1006,1.101
23.028123,-0.0579,0.0689,1.0068,1.011
23.030701,0.0024,0.0537,1.0095,1.011
23.032726,0.0217,0.0217,1.0542,1.055
23.034741,-0.0344,0.0203,1.0517,1.052
23.036360,0.0386,-0.0005,1.0613,1.062
23.039127,0.0322,0.0120,1.0647,1.065
23.040408,0.0015,0.0398,0.9692,0.970
23.042015,-0.0149,0.0711,1.0752,1.078
23.045018,-0.0257,0.0193,1.1751,1.176
23.047013,-0.0166,0.0335,1.0735,1.074
23.048899,-0.0093,0.0242,0.9403,0.941
23.051304,0.0032,0.0401,1.1543,1.155
23.054562,-0.0606,0.0330,1.1668,1.169
23.055086,-0.0110,0.0379,0.9951,0.996
23.056186,0.0613,0.0374,0.9933,0.996
23.058226,-0.0850,0.0462,1.0488,1.053
23.060259,-0.0877,0.0901,1.1111,1.118
23.061877,0.0178,0.0115,1.0945,1.095
23.064607,-0.0276,0.0410,0.9144,0.916
23.066012,0.0159,0.0457,0.9423,0.944
23.069166,-0.0164,0.0432,1.0786,1.080
23.070288,-0.0098,0.0134,0.9328,0.933
23.072465,0.0484,0.0129,1.0542,1.055
23.074392,0.0137,-0.0230,1.1040,1.104
23.076447,-0.0161,0.0530,0.9938,0.995
23.078484,-0.0222,0.0577,0.9943,0.996
23.080985,-0.0122,-0.0002,1.0305,1.031
23.082406,-0.0628,0.0630,0.9613,0.965
23.085254,-0.0056,0.0122,1.0732,1.073
23.086375,0.0735,0.0342,1.1773,1.180
23.088234,-0.0137,-0.0191,1.0383,1.039
23.090478,-0.0225,0.0608,0.9931,0.995
23.093167,-0.0098,0.0469,1.1079,1.109
23.094500,-0.0293,0.0293,1.0395,1.040
23.097258,-0.0699,0.0450,0.9359,0.940
23.098482,0.0696,-0.0093,1.1280,1.130
23.100648,0.0772,-0.0044,1.1165,1.119
23.102495,-0.0279,0.0215,0.9232,0.924
23.104354,0.0269,0.0215,1.0368,1.037
23.106298,0.0183,0.0191,1.1233,1.124
23.108034,-0.0027,0.0300,1.0613,1.062
23.110584,-0.0425,0.0330,1.0383,1.040
23.112446,-0.0054,0.0105,0.9899,0.990
23.114193,-0.0193,0.0125,0.9618,0.962
23.117029,-0.0237,0.0581,1.0227,1.025
23.118974,0.0288,-0.0027,1.0469,1.047
23.121316,-0.0037,0.0215,1.0273,1.028
23.123289,-0.0227,0.0076,1.0903,1.091
23.125090,0.0071,0.0357,1.1241,1.125
23.126590,-0.0286,0.0515,0.9071,0.909
23.128221,-0.0310,0.0704,0.8815,0.885
23.130213,0.0020,0.0364,1.0442,1.045
23.132800,-0.0217,-0.0002,1.1165,1.117
23.134502,-0.0127,0.0044,1.0972,1.097
23.137002,0.0342,0.0147,1.0569,1.058
23.138823,-0.0513,0.0660,0.9408,0.945
23.141266,-0.1429,0.0740,0.9223,0.936
23.142353,-0.0655,0.0535,1.0087,1.012
23.144517,-0.0007,-0.0276,1.0742,1.075
23.146445,-0.0330,-0.0164,1.0828,1.083
23.149092,0.0305,-0.0029,1.1265,1.127
23.150550,-0.0581,0.0699,1.0837,1.088
23.154930,-0.1248,0.0911,0.9643,0.977
23.155540,-0.0086,0.0088,0.9767,0.977
23.156735,-0.0068,0.0071,0.9987,0.999
23.158628,-0.0645,0.0271,1.0542,1.057
23.160928,0.0078,-0.0029,1.0288,1.029
23.162676,0.0164,-0.0046,0.9870,0.987
23.164433,-0.0178,0.0364,1.0249,1.026
23.166949,-0.0472,0.0608,1.1597,1.162
23.170921,-0.0520,0.0425,0.9574,0.960
23.171529,-0.0354,0.0379,0.9100,0.912
23.173591,-0.0073,0.0139,1.0415,1.042
23.174064,-0.0300,0.0376,1.0581,1.059
23.176974,-0.0276,0.0110,1.0073,1.008
23.178544,0.0335,0.0056,1.0034,1.004
23.180647,-0.0210,0.0669,1.0334,1.036
23.182321,-0.0518,0.0408,1.0754,1.077
23.184727,0.0078,0.0428,1.0615,1.062
23.186480,-0.0107,0.0178,1.0583,1.059
23.188703,-0.0237,0.0371,1.0818,1.083
23.190564,-0.0093,0.0215,0.9704,0.971
23.193218,-0.0171,0.0447,0.9108,0.912
23.194795,-0.0083,0.0073,1.1228,1.123
23.198023,0.0293,0.0330,1.1421,1.143
23.198726,-0.0073,0.0095,1.0542,1.054
23.201342,0.0347,0.0022,1.0017,1.002
23.203921,-0.0347,0.1080,0.9865,0.993
23.204924,-0.0254,0.0589,1.0126,1.015
23.209391,0.0286,0.0393,1.0175,1.019
23.209977,0.0274,-0.0042,0.9208,0.921
23.210505,-0.0059,0.0274,0.9775,0.978
23.213890,-0.0308,0.0037,1.1341,1.134
23.214390,-0.0044,0.0555,0.9919,0.993
23.216575,-0.0743,0.0379,0.9977,1.001
23.218464,-0.0752,0.0599,1.1087,1.113
23.221473,-0.0762,0.0012,1.0273,1.030
23.222529,-0.0083,0.0608,0.9394,0.941
23.226223,-0.0315,0.0254,1.0100,1.011
23.226587,-0.0232,0.0388,1.0830,1.084
23.228718,-0.0618,0.0200,0.9794,0.982
23.230338,-0.0726,0.0230,0.9770,0.980
23.233793,-0.0513,0.0691,0.9762,0.980
23.235781,-0.0721,0.0586,1.0339,1.038
23.237712,-0.0689,-0.0132,1.0102,1.013
23.239007,-0.0447,0.0279,0.9318,0.933
23.242080,-0.0472,0.0161,0.9631,0.964
23.242610,-0.0249,0.0305,1.1004,1.101
23.244958,-0.0340,0.0073,1.0322,1.033
23.246971,-0.0220,0.0552,0.8744,0.876
23.248724,-0.0364,0.0450,1.0505,1.052
23.254566,-0.0618,0.0269,0.9694,0.972
23.255230,-0.0435,0.0557,0.8861,0.889
23.255583,-0.0308,0.0330,1.0212,1.022
23.257307,0.0098,0.0310,1.0662,1.067
23.259455,-0.0164,0.0105,0.9694,0.970
23.261305,-0.0188,0.0432,0.9533,0.954
23.263132,0.0098,0.0359,1.0393,1.040
23.266281,-0.0349,0.0562,0.9311,0.933
23.266956,0.0059,0.0220,0.9423,0.943
23.275782,0.0117,0.0142,1.0908,1.091
23.276769,0.0169,0.0271,0.9613,0.962
23.277151,0.0154,0.0454,0.9132,0.914
23.277525,-0.0867,0.0479,1.0454,1.050
23.277870,-0.0017,0.0154,1.0105,1.011
23.279246,-0.0159,0.0166,0.9293,0.930
23.281456,-0.0020,-0.0020,0.9425,0.943
23.289826,-0.0178,0.0799,1.0229,1.026
23.290149,-0.0462,0.0222,1.0525,1.054
23.290289,0.0017,0.0217,1.0542,1.054
23.290413,-0.0183,0.0149,0.9775,0.978
23.297137,-0.0655,0.0474,0.9626,0.966
23.297518,-0.0547,0.0669,0.9995,1.003
23.297659,0.0100,0.0156,0.9579,0.958
23.297767,-0.0606,0.0279,0.9919,0.994
23.299088,0.0396,-0.0144,1.0574,1.058
23.301204,0.0132,0.0276,1.0148,1.015
23.303138,-0.0493,0.0674,0.9330,0.937
23.305241,-0.0117,0.0330,1.0009,1.002
23.307674,0.0132,0.0122,1.0124,1.013
23.309463,-0.0183,0.0227,1.0134,1.014
23.311785,-0.0344,0.0015,0.9892,0.990
23.313755,-0.0159,0.0699,0.9176,0.920
23.315668,-0.0144,0.0657,0.9675,0.970
23.317718,-0.0388,0.0103,1.0845,1.085
23.319839,0.0095,-0.0032,0.8910,0.891
23.322002,-0.0034,0.0242,0.8756,0.876
23.324907,-0.0501,0.0149,1.0891,1.090
23.325418,0.0203,0.0467,1.0227,1.024
23.328859,-0.0437,0.0161,0.9213,0.922
23.329407,-0.0100,0.0305,0.9494,0.950
23.331880,-0.0191,0.0239,1.0334,1.034
23.333673,-0.0308,0.0371,0.9736,0.975
23.336302,-0.0789,0.0081,0.9337,0.937
23.337630,0.0481,0.0313,0.9640,0.966
23.340857,0.0105,0.0156,1.0288,1.029
23.343426,-0.0423,0.0237,1.0427,1.044
23.344007,0.0169,0.0366,0.9846,0.985
23.346413,0.0049,0.0112,0.9579,0.958
23.347031,-0.0887,0.0300,0.9850,0.989
23.349863,-0.0362,0.0364,1.0134,1.015
23.352318,-0.0545,0.0357,1.0307,1.033
23.354331,-0.0217,0.0327,0.9176,0.918
23.355291,-0.0193,0.0432,0.8998,0.901
23.357785,-0.0156,0.0059,1.0398,1.040
23.359172,-0.0061,0.0193,1.0647,1.065
23.362286,0.0007,0.0186,0.9501,0.950
23.363815,-0.0200,0.0125,0.9887,0.989
23.365753,-0.0489,0.0581,1.0363,1.039
23.368331,-0.0335,0.0276,0.9396,0.941
23.374594,-0.0594,0.0171,0.9667,0.969
23.375554,0.0232,0.0149,1.0422,1.043
23.375873,-0.0340,0.0237,1.0498,1.051
23.376177,0.0059,0.0283,0.9946,0.995
23.379272,0.0022,0.0244,0.9533,0.954
23.379819,-0.0225,0.0515,1.0310,1.033
23.382134,-0.0513,0.0354,1.1116,1.113
23.383810,-0.0467,0.0428,1.0407,1.043
23.403867,0.0442,0.0293,0.9191,0.921
23.404565,-0.0322,0.0156,1.0803,1.081
23.404898,-0.0147,0.0511,1.0940,1.095
23.405175,-0.0122,0.0347,0.9701,0.971
23.405476,0.0410,0.0320,0.9701,0.972
23.405775,-0.0379,0.0450,1.0280,1.030
23.406069,-0.0694,0.0327,1.0801,1.083
23.406372,0.0508,0.0056,1.1043,1.105
23.406683,-0.0337,0.0464,0.9579,0.960
23.407096,-0.0435,0.0706,0.9640,0.968
23.407444,-0.0183,0.0491,1.0899,1.091
23.407787,-0.0291,0.0425,0.9386,0.940
23.410401,-0.0208,0.0315,1.0146,1.015
23.411889,0.0322,0.0186,1.1348,1.135
23.413905,0.0029,0.0005,1.0732,1.073
23.415986,-0.0112,0.0718,0.9626,0.965
23.417802,-0.0159,0.0757,1.0166,1.019
23.421632,-0.0279,0.0320,1.1348,1.136
23.422539,0.0039,0.0147,0.9648,0.965
23.423914,0.0086,0.0227,0.9833,0.984
23.426056,0.0200,0.0230,1.0906,1.091
23.427336,-0.0086,0.0428,1.0576,1.059
23.429528,0.0132,0.0391,0.9254,0.926
23.431764,0.0081,0.0210,0.9953,0.996
23.434479,-0.0129,0.0633,1.1627,1.164
23.435063,-0.0296,0.0090,1.0420,1.042
23.437066,0.0059,0.0225,0.9521,0.952
23.439979,-0.0503,0.0318,0.9709,0.973
23.441361,-0.0068,0.0440,1.1414,1.142
23.442721,0.0042,0.0137,1.0471,1.047
23.445272,-0.0166,0.0408,0.9670,0.968
23.446959,-0.0022,0.0357,0.9965,0.997
23.449145,-0.0186,0.0305,1.0974,1.098
23.455602,-0.0713,0.0235,1.0891,1.092
23.456388,0.0484,0.0230,1.0134,1.015
23.456760,-0.0418,0.0445,1.0068,1.009
23.459044,-0.0537,0.0347,1.1358,1.138
23.459558,-0.0247,0.0105,1.1148,1.115
23.462629,0.0181,0.0151,0.9855,0.986
23.463219,-0.0491,0.0283,1.0454,1.047
23.466190,0.0171,0.0327,1.0581,1.059
23.469104,0.0454,0.0210,0.9694,0.971
23.469605,-0.0381,0.0098,1.1118,1.113
23.480333,0.0691,0.0105,1.1734,1.175
23.481305,0.0042,0.0127,1.0852,1.085
23.481674,-0.0684,0.0594,0.9589,0.963
23.482036,-0.0161,0.0496,1.0266,1.028
23.482349,0.0176,0.0555,1.0454,1.047
23.482672,-0.0281,-0.0200,1.0371,1.038
23.483995,0.0269,0.0049,1.1211,1.121
23.487819,0.0520,0.0340,1.1583,1.160
23.489330,-0.0814,0.0425,1.0561,1.060
23.489759,-0.0115,0.0596,0.8973,0.899
23.491718,-0.0274,0.0332,1.0415,1.042
23.494035,-0.0718,0.0322,1.1360,1.139
23.495631,0.0213,-0.0237,1.1175,1.118
23.498182,0.0760,0.0520,0.9528,0.957
23.500007,-0.0386,0.0584,0.9569,0.960
23.503458,0.0110,0.0525,1.1167,1.118
23.504403,-0.0254,0.0523,0.9880,0.990
23.505826,-0.0506,0.0049,0.9208,0.922
23.510470,-0.0362,0.0269,1.0288,1.030
23.511249,0.0486,0.0122,1.0774,1.079
23.511672,-0.0801,0.0220,0.9802,0.984
23.514165,-0.0286,0.0203,0.9951,0.996
23.516682,0.0559,0.0547,1.0258,1.029
23.519388,-0.0904,0.0450,0.9909,0.996
23.519927,0.0183,0.0147,0.9794,0.980
23.523871,0.0247,-0.0151,0.9572,0.958
23.524790,-0.0249,0.0103,0.9545,0.955
23.525562,0.0442,0.0635,1.1038,1.106
23.528009,0.0293,0.0046,1.1018,1.102
23.529852,0.0044,0.0669,0.9078,0.910
23.531981,-0.0557,0.0315,0.9792,0.981
